ds,article,y,yhat,residual
2022-04-30,COOKIE,4.0,4.559914087700528,-0.5599140877005278
2022-05-01,COOKIE,9.0,4.273439466964432,4.726560533035568
2022-05-02,COOKIE,5.0,3.6161568482663116,1.3838431517336884
2022-05-03,COOKIE,9.0,4.272404535559759,4.727595464440241
2022-05-05,COOKIE,5.0,3.9822973323508495,1.0177026676491505
2022-05-07,COOKIE,2.0,4.965139984085897,-2.965139984085897
2022-05-08,COOKIE,9.0,4.671462454326837,4.328537545673163
2022-05-09,COOKIE,3.0,4.008998035366076,-1.0089980353660764
2022-05-10,COOKIE,6.0,4.766493407140544,1.233506592859456
2022-05-11,COOKIE,7.0,4.271456584089715,2.728543415910285
2022-05-12,COOKIE,9.0,3.908896579097082,5.091103420902918
2022-05-13,COOKIE,2.0,5.153650122482631,-3.153650122482631
2022-05-14,COOKIE,3.0,4.8917392308298915,-1.8917392308298915
2022-05-16,COOKIE,5.0,3.935597282111167,1.0644027178888331
2022-05-17,COOKIE,2.0,4.693092653882706,-2.6930926538827062
2022-05-18,COOKIE,7.0,4.198055830836766,2.8019441691632343
2022-05-19,COOKIE,5.0,3.8354958258414493,1.1645041741585507
2022-05-20,COOKIE,4.0,5.0802493692268165,-1.0802493692268165
2022-05-21,COOKIE,10.0,4.818338477574277,5.181661522425723
2022-05-22,COOKIE,6.0,4.524660947814928,1.4753390521850722
2022-05-23,COOKIE,3.0,3.862196528853146,-0.8621965288531461
2022-05-24,COOKIE,2.0,4.619691900628743,-2.6196919006287427
2022-05-25,COOKIE,4.0,4.12465507758124,-0.12465507758123984
2022-05-26,COOKIE,3.0,3.7620950725839997,-0.7620950725839997
2022-05-27,COOKIE,10.0,5.006848615972252,4.993151384027748
2022-05-28,COOKIE,15.0,4.744937724317883,10.255062275682118
2022-05-29,COOKIE,10.0,4.451260194561813,5.548739805438187
2022-05-30,COOKIE,6.0,3.7887957755996164,2.2112042244003836
2022-05-31,COOKIE,2.0,4.546291147374778,-2.5462911473747782
2022-06-01,COOKIE,6.0,4.0512543243236045,1.9487456756763955
2022-06-02,COOKIE,1.0,3.6886943193283668,-2.6886943193283668
2022-06-03,COOKIE,1.0,5.342496774236817,-4.342496774236817
2022-06-04,COOKIE,1.0,5.209622250309712,-4.209622250309712
2022-06-05,COOKIE,12.0,4.935634102053381,7.064365897946619
2022-06-06,COOKIE,8.0,4.12782211259977,3.8721778874002304
2022-06-07,COOKIE,9.0,4.776374358337294,4.223625641662706
2022-06-08,COOKIE,1.0,4.574712692870338,-3.574712692870338
2022-06-10,COOKIE,1.0,5.285644633039622,-4.285644633039622
2022-06-11,COOKIE,11.0,5.152770109110462,5.847229890889538
2022-06-12,COOKIE,9.0,4.87878196085442,4.12121803914558
2022-06-13,COOKIE,9.0,4.070969971401317,4.929030028598683
2022-06-15,COOKIE,3.0,4.517860551669394,-1.5178605516693944
2022-06-16,COOKIE,1.0,4.014194765001285,-3.0141947650012852
2022-06-17,COOKIE,6.0,5.228792491840651,0.7712075081593488
2022-06-18,COOKIE,6.0,5.095917967911226,0.9040820320887741
2022-06-19,COOKIE,8.0,4.821929819658217,3.1780701803417832
2022-06-20,COOKIE,3.0,4.014117830202864,-1.0141178302028644
2022-06-21,COOKIE,5.0,4.662670075937692,0.337329924062308
2022-06-22,COOKIE,3.0,4.461008410474622,-1.461008410474622
2022-06-23,COOKIE,2.0,3.957342623803746,-1.9573426238037461
2022-06-24,COOKIE,5.0,5.171940350642568,-0.17194035064256763
2022-06-25,COOKIE,11.0,5.039065826713308,5.960934173286692
2022-06-26,COOKIE,3.0,4.765077678459257,-1.7650776784592566
2022-06-27,COOKIE,2.0,3.9572656890044122,-1.9572656890044122
2022-06-28,COOKIE,4.0,4.605817934740452,-0.6058179347404522
2022-06-29,COOKIE,5.0,4.4041562692736775,0.5958437307263225
2022-06-30,COOKIE,4.0,3.900490482603423,0.09950951739657699
2022-07-01,COOKIE,8.0,5.115088209444487,2.8849117905555133
2022-07-02,COOKIE,10.0,4.982213685514084,5.017786314485916
2022-07-03,COOKIE,7.0,5.120465992064926,1.8795340079350744
2022-07-04,COOKIE,2.0,4.224411439496776,-2.2244114394967758
2022-07-05,COOKIE,14.0,4.851559060156395,9.148440939843605
2022-07-06,COOKIE,5.0,4.495323216577071,0.5046767834229291
2022-07-07,COOKIE,13.0,4.029610520468614,8.970389479531386
2022-07-08,COOKIE,2.0,5.244896971491918,-3.244896971491918
2022-07-10,COOKIE,11.0,5.072299156731345,5.927700843268655
2022-07-11,COOKIE,3.0,4.176244604163259,-1.1762446041632586
2022-07-12,COOKIE,7.0,4.803392224822835,2.1966077751771653
2022-07-13,COOKIE,10.0,4.447156381245626,5.552843618754374
2022-07-14,COOKIE,6.0,3.9814436851335104,2.0185563148664896
2022-07-15,COOKIE,12.0,5.196730136158622,6.803269863841378
2022-07-16,COOKIE,18.0,5.3005437678294935,12.699456232170506
2022-07-17,COOKIE,29.0,5.024132321397765,23.975867678602235
2022-07-18,COOKIE,21.0,4.128077768829068,16.87192223117093
2022-07-19,COOKIE,15.0,4.755225389488455,10.244774610511545
2022-07-20,COOKIE,14.0,4.398989545910408,9.601010454089593
2022-07-21,COOKIE,13.0,3.9332768498016817,9.066723150198317
2022-07-22,COOKIE,16.0,5.1485633008217935,10.851436699178207
2022-07-23,COOKIE,15.0,5.252376932496249,9.747623067503751
2022-07-24,COOKIE,4.0,4.975965486063068,-0.9759654860630684
2022-07-25,COOKIE,11.0,4.079910933497451,6.920089066502549
2022-07-26,COOKIE,6.0,4.707058554154895,1.2929414458451047
2022-07-27,COOKIE,9.0,4.350822710579571,4.649177289420429
2022-07-28,COOKIE,7.0,3.885110014469853,3.114889985530147
2022-07-29,COOKIE,9.0,5.1003964654884975,3.8996035345115025
2022-07-30,COOKIE,7.0,5.204210097162725,1.7957899028372752
2022-07-31,COOKIE,9.0,4.927798650729488,4.072201349270512
2022-08-01,COOKIE,12.0,4.0317440981632595,7.9682559018367405
2022-08-02,COOKIE,2.0,7.768104576514666,-5.768104576514666
2022-08-03,COOKIE,5.0,7.282923823715644,-2.2829238237156444
2022-08-04,COOKIE,7.0,6.992835715950621,0.007164284049379077
2022-08-05,COOKIE,9.0,8.157244434176503,0.8427555658234969
2022-08-06,COOKIE,12.0,8.36207001994702,3.6379299800529807
2022-08-07,COOKIE,19.0,8.226889881814156,10.773110118185844
2022-08-08,COOKIE,17.0,7.243067344023024,9.756932655976975
2022-08-09,COOKIE,11.0,7.879695376095347,3.1203046239046532
2022-08-10,COOKIE,9.0,7.394514623294992,1.6054853767050083
2022-08-11,COOKIE,16.0,7.104426515531667,8.895573484468333
2022-08-12,COOKIE,25.0,8.2688352337509,16.7311647662491
2022-08-13,COOKIE,8.0,8.473660819526092,-0.47366081952609207
2022-08-14,COOKIE,24.0,8.338480681392923,15.661519318607077
2022-08-15,COOKIE,11.0,7.354658143603599,3.645341856396401
2022-08-16,COOKIE,16.0,7.991286175672722,8.008713824327277
2022-08-17,COOKIE,15.0,7.50610542287434,7.49389457712566
2022-08-18,COOKIE,18.0,7.216017315109507,10.783982684890493
2022-08-19,COOKIE,20.0,8.380426033331402,11.619573966668598
2022-08-20,COOKIE,21.0,8.58525161910591,12.41474838089409
2022-08-21,COOKIE,15.0,8.450071480971552,6.549928519028448
2022-08-22,COOKIE,14.0,7.466248943182029,6.533751056817971
2022-08-23,COOKIE,10.0,8.102876975252972,1.897123024747028
2022-08-24,COOKIE,9.0,7.61769622245369,1.3823037775463103
2022-08-25,COOKIE,16.0,7.327608114690552,8.672391885309448
2022-08-26,COOKIE,11.0,8.492016832910425,2.5079831670895754
2022-08-27,COOKIE,7.0,8.696842418684236,-1.696842418684236
2022-08-28,COOKIE,12.0,8.56166228055018,3.4383377194498195
2022-08-29,COOKIE,5.0,7.577839742762604,-2.5778397427626043
2022-08-30,COOKIE,8.0,8.214467774832002,-0.21446777483200208
2022-08-31,COOKIE,10.0,7.729287022031052,2.270712977968948
2022-09-02,COOKIE,13.0,11.504376587711551,1.4956234122884489
2022-09-03,COOKIE,4.0,11.533476598762759,-7.533476598762759
2022-09-04,COOKIE,10.0,11.665487596301793,-1.6654875963017925
2022-09-05,COOKIE,4.0,10.4675368305173,-6.4675368305173
2022-09-06,COOKIE,6.0,11.009627664584674,-5.009627664584674
2022-09-07,COOKIE,4.0,10.455304050326564,-6.455304050326564
2022-09-08,COOKIE,9.0,10.558415564780104,-1.5584155647801037
2022-09-09,COOKIE,1.0,11.771724951280916,-10.771724951280916
2022-09-10,COOKIE,7.0,11.800824962328415,-4.800824962328415
2022-09-11,COOKIE,2.0,11.932835959867138,-9.932835959867138
2022-09-12,COOKIE,2.0,10.734885194083404,-8.734885194083404
2022-09-13,COOKIE,2.0,11.276976028152154,-9.276976028152154
2022-09-14,COOKIE,1.0,10.722652413891652,-9.722652413891652
2022-09-15,COOKIE,6.0,10.825763928345921,-4.825763928345921
2022-09-16,COOKIE,2.0,12.039073314846032,-10.039073314846032
2022-09-17,COOKIE,2.0,12.068173325895305,-10.068173325895305
2022-09-18,COOKIE,3.0,12.200184323435941,-9.200184323435941
2022-09-20,COOKIE,7.0,11.544324391715657,-4.544324391715657
2022-09-21,COOKIE,3.0,10.990000777458018,-7.990000777458018
2022-09-22,COOKIE,1.0,11.093112291914327,-10.093112291914327
2022-09-23,COOKIE,1.0,12.306421678413264,-11.306421678413264
2022-09-24,COOKIE,4.0,12.335521689462201,-8.335521689462201
2022-09-25,COOKIE,8.0,12.467532687001288,-4.467532687001288
2022-09-27,COOKIE,4.0,11.81167275528314,-7.811672755283141
2022-09-28,COOKIE,4.0,11.257349141021844,-7.2573491410218445
2022-09-29,COOKIE,7.0,11.360460655480145,-4.360460655480145
2022-09-30,COOKIE,6.0,12.573770041976452,-6.573770041976452
2021-07-08,COUPE,42.0,39.79365021899882,2.2063497810011796
2021-07-09,COUPE,57.0,44.1146723924021,12.885327607597901
2021-07-10,COUPE,66.0,51.00854982749601,14.991450172503988
2021-07-11,COUPE,90.0,62.16433442083958,27.83566557916042
2021-07-12,COUPE,61.0,38.68289114326102,22.317108856738983
2021-07-13,COUPE,68.0,37.31843501457162,30.68156498542838
2021-07-14,COUPE,81.0,30.1162911747985,50.883708825201495
2021-07-15,COUPE,65.0,40.371207536806615,24.628792463193385
2021-07-16,COUPE,61.0,44.69222971036154,16.307770289638462
2021-07-17,COUPE,63.0,51.586107145434106,11.413892854565894
2021-07-18,COUPE,110.0,62.741891738744584,47.258108261255416
2021-07-19,COUPE,75.0,39.26044846122103,35.73955153877897
2021-07-20,COUPE,47.0,37.89599233248395,9.10400766751605
2021-07-21,COUPE,62.0,30.69384849271388,31.30615150728612
2021-07-22,COUPE,71.0,40.94876485470543,30.05123514529457
2021-07-23,COUPE,69.0,45.26978702824178,23.73021297175822
2021-07-24,COUPE,71.0,52.16366446333897,18.836335536661032
2021-07-25,COUPE,94.0,63.31944905667389,30.68055094332611
2021-07-26,COUPE,63.0,39.83800577911264,23.161994220887358
2021-07-27,COUPE,77.0,38.473549650367715,38.526450349632285
2021-07-28,COUPE,55.0,31.271405810600186,23.728594189399814
2021-07-29,COUPE,56.0,41.52632217264234,14.473677827357662
2021-07-30,COUPE,97.0,45.84734434612836,51.15265565387164
2021-07-31,COUPE,69.0,52.741221781277076,16.258778218722924
2021-08-01,COUPE,85.0,63.89700637457889,21.102993625421107
2021-08-02,COUPE,56.0,40.41556309700425,15.584436902995748
2021-08-03,COUPE,87.0,39.051106968280045,47.948893031719955
2021-08-04,COUPE,42.0,31.848963128515564,10.151036871484436
2021-08-05,COUPE,78.0,42.10387949057925,35.89612050942075
2021-08-06,COUPE,59.0,46.42490166404821,12.575098335951793
2021-08-07,COUPE,74.0,73.75246338062283,0.24753661937717197
2021-08-08,COUPE,78.0,87.2418241237076,-9.241824123707602
2021-08-09,COUPE,75.0,62.99836199609608,12.00163800390392
2021-08-10,COUPE,79.0,62.80904257308852,16.19095742691148
2021-08-11,COUPE,62.0,55.155159531926145,6.844840468073855
2021-08-12,COUPE,77.0,65.65427082800473,11.345729171995274
2021-08-13,COUPE,48.0,70.4346555982697,-22.4346555982697
2021-08-14,COUPE,72.0,76.54994027783748,-4.549940277837479
2021-08-15,COUPE,89.0,90.03930102090915,-1.03930102090915
2021-08-16,COUPE,73.0,65.79583889326368,7.204161106736322
2021-08-17,COUPE,55.0,65.60651947025983,-10.606519470259826
2021-08-18,COUPE,71.0,57.95263642916358,13.047363570836417
2021-08-19,COUPE,66.0,68.45174772517652,-2.451747725176517
2021-08-20,COUPE,54.0,73.23213249542081,-19.232132495420814
2021-08-21,COUPE,72.0,79.34741717497272,-7.347417174972719
2021-08-22,COUPE,65.0,92.83677791806862,-27.83677791806862
2021-08-23,COUPE,59.0,68.59331579043011,-9.593315790430111
2021-08-24,COUPE,62.0,68.40399636743115,-6.403996367431148
2021-08-25,COUPE,55.0,60.750113326320346,-5.750113326320346
2021-08-26,COUPE,55.0,71.24922462233478,-16.24922462233478
2021-08-27,COUPE,47.0,76.02960939257193,-29.029609392571928
2021-08-28,COUPE,68.0,82.14489407215176,-14.144894072151757
2021-08-29,COUPE,91.0,95.63425481526897,-4.634254815268974
2021-08-30,COUPE,47.0,71.39079268759657,-24.390792687596573
2021-08-31,COUPE,34.0,71.20147326462077,-37.20147326462077
2021-09-01,COUPE,32.0,63.547590223511286,-31.547590223511286
2021-09-02,COUPE,27.0,74.04670151954986,-47.046701519549856
2021-09-03,COUPE,49.0,78.82708628976683,-29.827086289766825
2021-09-04,COUPE,78.0,84.94237096933077,-6.942370969330767
2021-09-05,COUPE,54.0,98.43173171242842,-44.431731712428416
2021-09-06,COUPE,30.0,61.86282038222303,-31.862820382223028
2021-09-07,COUPE,34.0,60.86749090013552,-26.86749090013552
2021-09-08,COUPE,34.0,54.328215303373824,-20.328215303373824
2021-09-09,COUPE,36.0,62.97197789872435,-26.971977898724347
2021-09-10,COUPE,37.0,66.25629394580575,-29.25629394580575
2021-09-11,COUPE,57.0,74.14302569439103,-17.143025694391028
2021-09-12,COUPE,51.0,85.97079544663913,-34.97079544663913
2021-09-13,COUPE,40.0,63.38811762080451,-23.388117620804508
2021-09-14,COUPE,26.0,62.39278813872311,-36.39278813872311
2021-09-15,COUPE,23.0,55.85351254197462,-32.85351254197462
2021-09-16,COUPE,21.0,64.49727513734486,-43.49727513734486
2021-09-17,COUPE,22.0,67.78159118437887,-45.78159118437887
2021-09-18,COUPE,58.0,75.66832293298336,-17.668322932983358
2021-09-19,COUPE,50.0,87.49609268521107,-37.49609268521107
2021-09-20,COUPE,35.0,64.91341485937944,-29.913414859379444
2021-09-21,COUPE,29.0,63.91808537729456,-34.91808537729456
2021-09-22,COUPE,3.0,57.37880978055662,-54.37880978055662
2021-09-23,COUPE,18.0,66.02257237592895,-48.022572375928945
2021-09-24,COUPE,33.0,69.30688842294657,-36.30688842294657
2021-09-25,COUPE,77.0,77.19362017160749,-0.1936201716074919
2021-09-26,COUPE,52.0,89.0213899238025,-37.0213899238025
2021-09-27,COUPE,19.0,66.43871209796092,-47.43871209796092
2021-09-28,COUPE,14.0,65.44338261589319,-51.443382615893185
2021-09-29,COUPE,17.0,58.90410701915744,-41.90410701915744
2021-09-30,COUPE,16.0,67.54786961454944,-51.54786961454944
2021-10-01,COUPE,28.0,70.83218566159003,-42.83218566159003
2021-10-02,COUPE,35.0,78.71891741016798,-43.718917410167975
2021-10-03,COUPE,37.0,90.54668716241633,-53.54668716241633
2021-10-04,COUPE,20.0,67.96400933653912,-47.96400933653912
2021-10-05,COUPE,19.0,66.96867985449182,-47.968679854491825
2021-10-06,COUPE,29.0,24.37631949506566,4.623680504934342
2021-10-07,COUPE,35.0,32.51704907841361,2.4829509215863865
2021-10-08,COUPE,45.0,35.74452284068448,9.255477159315518
2021-10-09,COUPE,40.0,45.1298864759662,-5.129886475966202
2021-10-10,COUPE,42.0,54.45225821884805,-12.452258218848051
2021-10-11,COUPE,20.0,31.064965653034108,-11.064965653034108
2021-10-12,COUPE,10.0,29.22605655965235,-19.22605655965235
2021-10-13,COUPE,14.0,22.140119106516877,-8.140119106516877
2021-10-14,COUPE,19.0,30.280848689817606,-11.280848689817606
2021-10-15,COUPE,24.0,33.508322452154395,-9.508322452154395
2021-10-16,COUPE,52.0,42.893686087417684,9.106313912582316
2021-10-17,COUPE,44.0,52.216057830245475,-8.216057830245475
2021-10-18,COUPE,26.0,28.828765264439077,-2.8287652644390775
2021-10-19,COUPE,13.0,26.989856171090803,-13.989856171090803
2021-10-20,COUPE,14.0,19.903918717919943,-5.903918717919943
2021-10-21,COUPE,24.0,28.04464830123025,-4.04464830123025
2021-10-22,COUPE,25.0,31.272122063552455,-6.272122063552455
2021-10-23,COUPE,37.0,40.65748569883772,-3.657485698837718
2021-10-24,COUPE,46.0,49.97985744168437,-3.9798574416843735
2021-10-25,COUPE,28.0,26.59256487584402,1.407435124155981
2021-10-26,COUPE,24.0,24.753655782494448,-0.7536557824944481
2021-10-27,COUPE,25.0,17.667718329323048,7.332281670676952
2021-10-28,COUPE,38.0,25.808447912642922,12.191552087357078
2021-10-29,COUPE,43.0,29.035921674986447,13.964078325013553
2021-10-30,COUPE,54.0,38.42128531024224,15.57871468975776
2021-10-31,COUPE,56.0,47.743657053081805,8.256342946918195
2021-11-01,COUPE,59.0,24.356364487248992,34.643635512751004
2021-11-02,COUPE,32.0,22.51745539391821,9.482544606081792
2021-11-03,COUPE,34.0,15.431517940750176,18.568482059249824
2021-11-04,COUPE,21.0,23.572247524046908,-2.572247524046908
2021-11-05,COUPE,28.0,28.922574709714524,-0.9225747097145245
2021-11-06,COUPE,33.0,38.487505279107616,-5.487505279107616
2021-11-07,COUPE,34.0,47.09955391791161,-13.099553917911607
2021-11-08,COUPE,36.0,24.624741837883498,11.375258162116502
2021-11-09,COUPE,15.0,21.741822616398476,-6.741822616398476
2021-11-10,COUPE,22.0,16.110138210977624,5.889861789022376
2021-11-11,COUPE,30.0,23.346785287703113,6.6532147122968865
2021-11-12,COUPE,32.0,26.91115609112345,5.088843908876552
2021-11-13,COUPE,26.0,36.47608666053172,-10.47608666053172
2021-11-14,COUPE,47.0,45.08813529935185,1.9118647006481524
2021-11-15,COUPE,16.0,22.61332321933298,-6.61332321933298
2021-11-16,COUPE,14.0,19.730403997788482,-5.730403997788482
2021-11-18,COUPE,20.0,21.335366669063102,-1.3353666690631023
2021-11-19,COUPE,19.0,24.899737472501002,-5.899737472501002
2021-11-20,COUPE,23.0,34.464668041928746,-11.464668041928746
2021-11-21,COUPE,22.0,43.076716680727685,-21.076716680727685
2021-11-22,COUPE,13.0,20.601904600718616,-7.6019046007186155
2021-11-23,COUPE,28.0,17.718985379178513,10.281014620821487
2021-11-25,COUPE,23.0,19.32394805048194,3.6760519495180617
2021-11-26,COUPE,18.0,22.88831885387071,-4.888318853870711
2021-11-27,COUPE,17.0,32.453249423325786,-15.453249423325786
2021-11-28,COUPE,35.0,41.06529806213838,-6.065298062138382
2021-11-29,COUPE,19.0,18.59048598209557,0.4095140179044314
2021-11-30,COUPE,18.0,15.707566760578148,2.292433239421852
2021-12-02,COUPE,10.0,17.31252943190078,-7.312529431900781
2021-12-03,COUPE,21.0,20.876900235248264,0.12309976475173556
2021-12-04,COUPE,18.0,30.4418308047228,-12.441830804722802
2021-12-05,COUPE,51.0,36.240050949381676,14.759949050618324
2021-12-09,COUPE,15.0,13.211127843195237,1.7888721568047625
2021-12-10,COUPE,17.0,16.58110170441119,0.41889829558881075
2021-12-11,COUPE,26.0,25.144686324129765,0.8553136758702351
2021-12-12,COUPE,39.0,34.04634829876838,4.953651701231621
2021-12-13,COUPE,18.0,12.2622450711805,5.7377549288195
2021-12-14,COUPE,17.0,9.413867123394116,7.586132876605884
2021-12-16,COUPE,21.0,11.01742519258033,9.98257480741967
2021-12-17,COUPE,30.0,14.387399053754917,15.612600946245083
2021-12-18,COUPE,26.0,22.950983673493056,3.049016326506944
2021-12-19,COUPE,28.0,31.85264564811194,-3.8526456481119418
2021-12-20,COUPE,26.0,10.068542420525587,15.931457579474413
2021-12-21,COUPE,27.0,7.2201644727397145,19.779835527260285
2021-12-22,COUPE,27.0,1.8245792849105626,25.175420715089437
2021-12-23,COUPE,29.0,8.823722541928397,20.176277458071603
2021-12-24,COUPE,165.0,12.193696403098656,152.80630359690133
2021-12-25,COUPE,65.0,20.757281022882495,44.242718977117505
2021-12-26,COUPE,63.0,29.65894299747179,33.34105700252821
2021-12-27,COUPE,31.0,7.874839769877076,23.125160230122923
2021-12-28,COUPE,38.0,5.026461822109496,32.973538177890504
2021-12-29,COUPE,29.0,-0.36912336572018667,29.369123365720185
2021-12-30,COUPE,29.0,6.630019891313514,22.369980108686484
2021-12-31,COUPE,119.0,9.999993752504027,109.00000624749597
2022-01-02,COUPE,63.0,27.465240346831635,35.534759653168365
2022-01-03,COUPE,26.0,5.6811371192914315,20.31886288070857
2022-01-04,COUPE,6.0,18.474981443824092,-12.474981443824092
2022-01-06,COUPE,22.0,19.941213004794765,2.058786995205235
2022-01-07,COUPE,29.0,27.73689804395167,1.263101956048331
2022-01-08,COUPE,21.0,32.29609033098669,-11.296090330986686
2022-01-09,COUPE,30.0,41.73260252598765,-11.732602525987652
2022-01-10,COUPE,19.0,19.805391190579158,-0.805391190579158
2022-01-11,COUPE,23.0,17.26403448064001,5.73596551935999
2022-01-13,COUPE,11.0,18.73026604159246,-7.730266041592461
2022-01-14,COUPE,18.0,26.52595108076043,-8.525951080760429
2022-01-15,COUPE,17.0,31.08514336779112,-14.085143367791119
2022-01-16,COUPE,32.0,40.52165556277964,-8.521655562779642
2022-01-17,COUPE,10.0,18.594444227372286,-8.594444227372286
2022-01-18,COUPE,16.0,16.053087517455946,-0.0530875174559462
2022-01-20,COUPE,16.0,17.519319078390183,-1.5193190783901827
2022-01-21,COUPE,21.0,25.315004117546774,-4.315004117546774
2022-01-22,COUPE,18.0,29.87419640461565,-11.874196404615649
2022-01-23,COUPE,38.0,39.3107085995852,-1.3107085995851975
2022-01-24,COUPE,25.0,17.383497264234485,7.616502735765515
2022-01-25,COUPE,23.0,14.842140554229966,8.157859445770034
2022-01-27,COUPE,23.0,16.30837211522078,6.691627884779219
2022-01-28,COUPE,16.0,24.104057154362543,-8.104057154362543
2022-01-29,COUPE,25.0,28.66324944144016,-3.6632494414401613
2022-01-30,COUPE,34.0,38.09976163640597,-4.099761636405972
2022-01-31,COUPE,13.0,16.172550301027613,-3.172550301027613
2022-02-01,COUPE,9.0,13.631193591045896,-4.631193591045896
2022-02-03,COUPE,20.0,12.94680870097247,7.05319129902753
2022-02-04,COUPE,14.0,20.37829582978417,-6.378295829784172
2022-02-05,COUPE,23.0,24.52346081323286,-1.5234608132328589
2022-02-06,COUPE,51.0,34.246986021341066,16.753013978658934
2022-02-07,COUPE,17.0,12.659212271486174,4.340787728513826
2022-02-08,COUPE,27.0,10.133173466379104,16.866826533620895
