ds,article,y,unit_price
2021-06-21,CHAUSSON AUX POMMES,2.0,1.4
2021-06-21,COMPLET,9.0,1.5
2021-06-21,COOKIE,8.0,1.0
2021-06-21,COUPE,42.0,0.15
2021-06-21,CROISSANT,34.0,1.1
2021-06-21,CROISSANT AMANDES,3.0,1.4
2021-06-21,DEMI BAGUETTE,1.0,0.45
2021-06-21,ECLAIR,5.0,2.0
2021-06-21,FICELLE,6.0,0.6
2021-06-21,FORMULE SANDWICH,17.0,6.5
2021-06-21,KOUIGN AMANN,5.0,2.1
2021-06-21,MOISSON,6.0,2.0
2021-06-21,PAIN,4.0,1.15
2021-06-21,PAIN AU CHOCOLAT,10.0,1.2
2021-06-21,PAIN AUX RAISINS,5.0,1.3999999999999997
2021-06-21,PAIN BANETTE,4.0,1.4
2021-06-21,QUIM BREAD,4.0,1.0
2021-06-21,SAND JB EMMENTAL,1.0,3.5
2021-06-21,SANDWICH COMPLET,3.0,4.5
2021-06-21,SEIGLE,3.0,1.8
2021-06-21,SPECIAL BREAD,6.0,2.4
2021-06-21,TARTELETTE,3.0,2.0
2021-06-21,TRADITIONAL BAGUETTE,173.0,1.2
2021-06-22,BAGUETTE,35.0,0.9
2021-06-22,BANETTE,25.0,1.05
2021-06-22,BANETTINE,5.0,0.6
2021-06-22,BOISSON 33CL,6.0,1.5
2021-06-22,BOULE 200G,7.0,1.1
2021-06-22,BOULE 400G,4.0,1.5
2021-06-22,BRIOCHE,3.0,5.0
2021-06-22,CAFE OU EAU,1.0,1.0
2021-06-22,CAMPAGNE,6.0,1.8
2021-06-22,CEREAL BAGUETTE,14.0,1.25
2021-06-22,CHAUSSON AUX POMMES,9.0,1.4
2021-06-22,COMPLET,8.0,1.5
2021-06-22,COOKIE,10.0,1.0
2021-06-22,COUPE,30.0,0.15
2021-06-22,CROISSANT,13.0,1.1
2021-06-22,CROISSANT AMANDES,12.0,1.4
2021-06-22,DEMI BAGUETTE,2.0,0.45
2021-06-22,ECLAIR,10.0,2.0
2021-06-22,FICELLE,4.0,0.6
2021-06-22,FINANCIER X5,7.0,3.0
2021-06-22,FORMULE SANDWICH,11.0,6.5
2021-06-22,MOISSON,5.0,2.0
2021-06-22,PAIN,4.0,1.15
2021-06-22,PAIN AU CHOCOLAT,30.0,1.2
2021-06-22,PAIN AUX RAISINS,5.0,1.3999999999999997
2021-06-22,PAIN BANETTE,6.0,1.3999999999999997
2021-06-22,QUIM BREAD,2.0,1.0
2021-06-22,SAND JB EMMENTAL,5.0,3.5
2021-06-22,SANDWICH COMPLET,7.0,4.5
2021-06-22,SEIGLE,1.0,1.8
2021-06-22,SPECIAL BREAD,4.0,2.4
2021-06-22,TARTELETTE,9.0,2.0
2021-06-22,TRADITIONAL BAGUETTE,127.0,1.2
2021-06-23,BAGUETTE,22.0,0.8999999999999999
2021-06-23,BANETTE,23.0,1.05
2021-06-23,BANETTINE,3.0,0.6
2021-06-23,BOISSON 33CL,3.0,1.5
2021-06-23,BOULE 200G,5.0,1.1
2021-06-23,BOULE 400G,8.0,1.5
2021-06-23,CAFE OU EAU,6.0,1.0
2021-06-23,CAMPAGNE,5.0,1.8
2021-06-23,CEREAL BAGUETTE,13.0,1.25
2021-06-23,CHAUSSON AUX POMMES,4.0,1.4
2021-06-23,COMPLET,7.0,1.5
2021-06-23,COOKIE,8.0,1.0
2021-06-23,COUPE,25.0,0.15
2021-06-23,CROISSANT,18.0,1.1
2021-06-23,CROISSANT AMANDES,6.0,1.4
2021-06-23,DEMI BAGUETTE,4.0,0.45
2021-06-23,ECLAIR,6.0,2.0
2021-06-23,FICELLE,4.0,0.6
2021-06-23,FORMULE SANDWICH,18.0,6.5
2021-06-23,KOUIGN AMANN,2.0,2.1
2021-06-23,MOISSON,2.0,2.0
2021-06-23,PAIN,1.0,1.15
2021-06-23,PAIN AU CHOCOLAT,9.0,1.2
2021-06-23,PAIN AUX RAISINS,5.0,1.4
2021-06-23,PAIN BANETTE,5.0,1.4
2021-06-23,QUIM BREAD,4.0,1.0
2021-06-23,SAND JB EMMENTAL,3.0,3.5
2021-06-23,SANDWICH COMPLET,3.0,4.5
2021-06-23,SEIGLE,1.0,1.8
2021-06-23,SPECIAL BREAD,7.0,2.4
2021-06-23,TARTELETTE,7.0,2.0
2021-06-23,TRADITIONAL BAGUETTE,124.0,1.2
2021-06-24,BAGUETTE,34.0,0.9
2021-06-24,BANETTE,36.0,1.05
2021-06-24,BANETTINE,7.0,0.6
2021-06-24,BOISSON 33CL,5.0,1.5
2021-06-24,BOULE 200G,5.0,1.1
2021-06-24,BOULE 400G,5.0,1.5
2021-06-24,BRIOCHE,2.0,5.0
2021-06-24,CAFE OU EAU,4.0,1.0
2021-06-24,CAMPAGNE,9.0,1.8
2021-06-24,CEREAL BAGUETTE,19.0,1.25
2021-06-24,CHAUSSON AUX POMMES,4.0,1.4
2021-06-24,COMPLET,8.0,1.5
2021-06-24,COOKIE,9.0,1.0
2021-06-24,COUPE,39.0,0.15
2021-06-24,CROISSANT,32.0,1.1
2021-06-24,CROISSANT AMANDES,9.0,1.4
2021-06-24,DEMI BAGUETTE,1.0,0.45
2021-06-24,ECLAIR,4.0,2.0
2021-06-24,FICELLE,10.0,0.6
2021-06-24,FINANCIER X5,1.0,3.0
2021-06-24,FORMULE SANDWICH,16.0,6.5
2021-06-24,KOUIGN AMANN,5.0,2.1
2021-06-24,MOISSON,5.0,2.0
2021-06-24,PAIN,3.0,1.15
2021-06-24,PAIN AU CHOCOLAT,22.0,1.2
2021-06-24,PAIN AUX RAISINS,6.0,1.3999999999999997
2021-06-24,PAIN BANETTE,5.0,1.4
2021-06-24,QUIM BREAD,4.0,1.0
2021-06-24,SAND JB EMMENTAL,4.0,3.5
2021-06-24,SANDWICH COMPLET,13.0,4.5
2021-06-24,SEIGLE,1.0,1.8
2021-06-24,SPECIAL BREAD,10.0,2.4
2021-06-24,TARTELETTE,7.0,2.0
2021-06-24,TRADITIONAL BAGUETTE,143.0,1.2
2021-06-25,BAGUETTE,23.0,0.9
2021-06-25,BANETTE,24.0,1.05
2021-06-25,BANETTINE,7.0,0.6
2021-06-25,BOISSON 33CL,7.0,1.5
2021-06-25,BOULE 200G,4.0,1.1
2021-06-25,BOULE 400G,8.0,1.5
2021-06-25,BRIOCHE,2.0,5.0
2021-06-25,CAFE OU EAU,5.0,1.0
2021-06-25,CAMPAGNE,7.0,1.8
2021-06-25,CEREAL BAGUETTE,13.0,1.25
2021-06-25,CHAUSSON AUX POMMES,6.0,1.4
2021-06-25,COMPLET,8.0,1.5
2021-06-25,COOKIE,5.0,1.0
2021-06-25,COUPE,38.0,0.15
2021-06-25,CROISSANT,33.0,1.1
2021-06-25,CROISSANT AMANDES,5.0,1.4
2021-06-25,DEMI BAGUETTE,3.0,0.45
2021-06-25,ECLAIR,5.0,2.0
2021-06-25,FICELLE,2.0,0.6
2021-06-25,FINANCIER X5,1.0,3.0
2021-06-25,FORMULE SANDWICH,14.0,6.5
2021-06-25,KOUIGN AMANN,3.0,2.1
2021-06-25,MOISSON,9.0,2.0
2021-06-25,PAIN,3.0,1.15
2021-06-25,PAIN AU CHOCOLAT,33.0,1.2
2021-06-25,PAIN AUX RAISINS,8.0,1.4
2021-06-25,PAIN BANETTE,6.0,1.4
2021-06-25,PAIN CHOCO AMANDES,3.0,1.5
2021-06-25,QUIM BREAD,6.0,1.0
2021-06-25,SAND JB EMMENTAL,2.0,3.5
2021-06-25,SANDWICH COMPLET,10.0,4.5
2021-06-25,SEIGLE,3.0,1.8
2021-06-25,SPECIAL BREAD,9.0,2.4
2021-06-25,TARTELETTE,9.0,2.0
2021-06-25,TRADITIONAL BAGUETTE,138.0,1.2
2021-06-26,BAGUETTE,50.0,0.9
2021-06-26,BANETTE,33.0,1.05
2021-06-26,BANETTINE,3.0,0.6
2021-06-26,BOISSON 33CL,3.0,1.5
2021-06-26,BOULE 200G,7.0,1.1
2021-06-26,BOULE 400G,9.0,1.5
2021-06-26,BRIOCHE,2.0,5.0
2021-06-26,CAFE OU EAU,7.0,1.0
2021-06-26,CAMPAGNE,4.0,1.8
2021-06-26,CEREAL BAGUETTE,30.0,1.25
2021-06-26,CHAUSSON AUX POMMES,4.0,1.3999999999999997
2021-06-26,COMPLET,7.0,1.5
2021-06-26,COOKIE,7.0,1.0
2021-06-26,COUPE,37.0,0.15
2021-06-26,CROISSANT,67.0,1.1
2021-06-26,CROISSANT AMANDES,2.0,1.4
2021-06-26,DEMI BAGUETTE,1.0,0.45
2021-06-26,ECLAIR,6.0,2.0
2021-06-26,FICELLE,7.0,0.6
2021-06-26,FINANCIER X5,3.0,3.0
2021-06-26,FORMULE SANDWICH,2.0,6.5
2021-06-26,KOUIGN AMANN,2.0,2.1
2021-06-26,MOISSON,1.0,2.0
2021-06-26,PAIN,6.0,1.15
2021-06-26,PAIN AU CHOCOLAT,48.0,1.2
2021-06-26,PAIN AUX RAISINS,8.0,1.3999999999999997
2021-06-26,PAIN BANETTE,7.0,1.4
2021-06-26,PAIN CHOCO AMANDES,8.0,1.5
2021-06-26,QUIM BREAD,5.0,1.0
2021-06-26,SAND JB EMMENTAL,2.0,3.5
2021-06-26,SEIGLE,1.0,1.8
2021-06-26,SPECIAL BREAD,7.0,2.4
2021-06-26,TARTELETTE,1.0,2.0
2021-06-26,TRADITIONAL BAGUETTE,217.0,1.2
2021-06-27,BAGUETTE,51.0,0.9000000000000001
2021-06-27,BANETTE,54.0,1.05
2021-06-27,BANETTINE,6.0,0.6
2021-06-27,BOULE 200G,8.0,1.1
2021-06-27,BOULE 400G,11.0,1.5
2021-06-27,BRIOCHE,5.0,5.0
2021-06-27,CAMPAGNE,12.0,1.7999999999999998
2021-06-27,CEREAL BAGUETTE,32.0,1.25
2021-06-27,CHAUSSON AUX POMMES,7.0,1.4
2021-06-27,COMPLET,8.0,1.5
2021-06-27,COOKIE,11.0,1.0
2021-06-27,COUPE,55.0,0.15
2021-06-27,CROISSANT,123.0,1.1
2021-06-27,CROISSANT AMANDES,8.0,1.3999999999999997
2021-06-27,DEMI BAGUETTE,1.0,0.45
2021-06-27,ECLAIR,18.0,2.0
2021-06-27,FICELLE,15.0,0.6
2021-06-27,FINANCIER X5,1.0,3.0
2021-06-27,FORMULE SANDWICH,5.0,6.5
2021-06-27,KOUIGN AMANN,8.0,2.1
2021-06-27,MOISSON,6.0,2.0
2021-06-27,PAIN,8.0,1.15
2021-06-27,PAIN AU CHOCOLAT,84.0,1.2
2021-06-27,PAIN AUX RAISINS,10.0,1.4
2021-06-27,PAIN BANETTE,10.0,1.4
2021-06-27,PAIN CHOCO AMANDES,6.0,1.5
2021-06-27,QUIM BREAD,5.0,1.0
2021-06-27,SAND JB EMMENTAL,1.0,3.5
2021-06-27,SANDWICH COMPLET,2.0,4.5
2021-06-27,SEIGLE,3.0,1.8
2021-06-27,SPECIAL BREAD,13.0,2.4
2021-06-27,TARTELETTE,21.0,2.0
2021-06-27,TRADITIONAL BAGUETTE,358.0,1.2
2021-06-28,BAGUETTE,18.0,0.9
2021-06-28,BANETTE,19.0,1.05
2021-06-28,BANETTINE,7.0,0.6
2021-06-28,BOISSON 33CL,4.0,1.5
2021-06-28,BOULE 200G,4.0,1.1
2021-06-28,BOULE 400G,8.0,1.5
2021-06-28,BRIOCHE,2.0,5.0
2021-06-28,CAFE OU EAU,3.0,1.0
2021-06-28,CAMPAGNE,5.0,1.8
2021-06-28,CEREAL BAGUETTE,15.0,1.25
2021-06-28,CHAUSSON AUX POMMES,6.0,1.4
2021-06-28,COMPLET,8.0,1.5
2021-06-28,COOKIE,1.0,1.0
2021-06-28,COUPE,28.0,0.15
2021-06-28,CROISSANT,29.0,1.1
2021-06-28,CROISSANT AMANDES,7.0,1.4
2021-06-28,DEMI BAGUETTE,1.0,0.45
2021-06-28,FICELLE,7.0,0.6
2021-06-28,FINANCIER X5,1.0,3.0
2021-06-28,FORMULE SANDWICH,15.0,6.5
2021-06-28,KOUIGN AMANN,4.0,2.1
2021-06-28,MOISSON,8.0,2.0
2021-06-28,PAIN,3.0,1.15
2021-06-28,PAIN AU CHOCOLAT,23.0,1.2
2021-06-28,PAIN BANETTE,5.0,1.4
2021-06-28,PAIN CHOCO AMANDES,5.0,1.5
2021-06-28,QUIM BREAD,12.0,1.0
2021-06-28,SAND JB EMMENTAL,2.0,3.5
2021-06-28,SANDWICH COMPLET,9.0,4.5
2021-06-28,SEIGLE,1.0,1.8
2021-06-28,SPECIAL BREAD,5.0,2.4
2021-06-28,TRADITIONAL BAGUETTE,155.0,1.2
2021-06-29,BAGUETTE,27.0,0.9000000000000001
2021-06-29,BANETTE,23.0,1.05
2021-06-29,BANETTINE,2.0,0.6
2021-06-29,BOISSON 33CL,9.0,1.5
2021-06-29,BOULE 200G,3.0,1.1
2021-06-29,BOULE 400G,4.0,1.5
2021-06-29,BRIOCHE,3.0,5.0
2021-06-29,CAFE OU EAU,5.0,1.0
2021-06-29,CAMPAGNE,6.0,1.8
2021-06-29,CEREAL BAGUETTE,6.0,1.25
2021-06-29,CHAUSSON AUX POMMES,4.0,1.3999999999999997
2021-06-29,COMPLET,6.0,1.5
2021-06-29,COOKIE,4.0,1.0
2021-06-29,COUPE,28.0,0.15
2021-06-29,CROISSANT,22.0,1.1
2021-06-29,CROISSANT AMANDES,2.0,1.4
2021-06-29,DEMI BAGUETTE,1.0,0.45
2021-06-29,ECLAIR,5.0,2.0
2021-06-29,FICELLE,7.0,0.6
2021-06-29,FINANCIER X5,1.0,3.0
2021-06-29,FORMULE SANDWICH,15.0,6.5
2021-06-29,KOUIGN AMANN,4.0,2.1
2021-06-29,MOISSON,5.0,2.0
2021-06-29,PAIN,4.0,1.15
2021-06-29,PAIN AU CHOCOLAT,16.0,1.2
2021-06-29,PAIN AUX RAISINS,5.0,1.3999999999999997
2021-06-29,PAIN BANETTE,3.0,1.3999999999999997
2021-06-29,PAIN CHOCO AMANDES,4.0,1.5
2021-06-29,QUIM BREAD,6.0,1.0
2021-06-29,SAND JB EMMENTAL,3.0,3.5
2021-06-29,SANDWICH COMPLET,12.0,4.5
2021-06-29,SEIGLE,3.0,1.8
2021-06-29,SPECIAL BREAD,7.0,2.4
2021-06-29,TARTELETTE,5.0,2.0
2021-06-29,TRADITIONAL BAGUETTE,130.0,1.2
2021-06-30,BAGUETTE,21.0,0.8999999999999999
2021-06-30,BANETTE,29.0,1.05
2021-06-30,BANETTINE,5.0,0.6
2021-06-30,BOISSON 33CL,3.0,1.5
2021-06-30,BOULE 200G,8.0,1.1
2021-06-30,BOULE 400G,4.0,1.5
2021-06-30,BRIOCHE,2.0,5.0
2021-06-30,CAFE OU EAU,2.0,1.0
2021-06-30,CAMPAGNE,7.0,1.8
2021-06-30,CEREAL BAGUETTE,10.0,1.25
2021-06-30,CHAUSSON AUX POMMES,5.0,1.3999999999999997
2021-06-30,COMPLET,8.0,1.5
2021-06-30,COOKIE,2.0,1.0
2021-06-30,COUPE,33.0,0.15
2021-06-30,CROISSANT,19.0,1.1
2021-06-30,CROISSANT AMANDES,4.0,1.3999999999999997
2021-06-30,DEMI BAGUETTE,1.0,0.45
2021-06-30,ECLAIR,4.0,2.0
2021-06-30,FICELLE,7.0,0.6
2021-06-30,FINANCIER X5,1.0,3.0
2021-06-30,FORMULE SANDWICH,15.0,6.5
2021-06-30,MOISSON,10.0,2.0
2021-06-30,PAIN,4.0,1.15
2021-06-30,PAIN AU CHOCOLAT,13.0,1.2
2021-06-30,PAIN AUX RAISINS,4.0,1.3999999999999997
2021-06-30,PAIN BANETTE,2.0,1.4
2021-06-30,PAIN CHOCO AMANDES,1.0,1.5
2021-06-30,QUIM BREAD,6.0,1.0
2021-06-30,SAND JB EMMENTAL,5.0,3.5
2021-06-30,SANDWICH COMPLET,10.0,4.5
2021-06-30,SPECIAL BREAD,7.0,2.4
2021-06-30,TRADITIONAL BAGUETTE,157.0,1.2
2021-07-01,BAGUETTE,27.0,0.9
2021-07-01,BANETTE,30.0,1.05
2021-07-01,BANETTINE,8.0,0.6
2021-07-01,BOISSON 33CL,9.0,1.5
2021-07-01,BOULE 200G,2.0,1.1
2021-07-01,BOULE 400G,7.0,1.5
2021-07-01,BRIOCHE,1.0,5.0
2021-07-01,CAFE OU EAU,4.0,1.0
2021-07-01,CAMPAGNE,11.0,1.7999999999999998
2021-07-01,CEREAL BAGUETTE,12.0,1.25
2021-07-01,CHAUSSON AUX POMMES,6.0,1.4
2021-07-01,COMPLET,4.0,1.5
2021-07-01,COOKIE,6.0,1.0
2021-07-01,COUPE,37.0,0.15
2021-07-01,CROISSANT,29.0,1.1
2021-07-01,CROISSANT AMANDES,5.0,1.4
2021-07-01,DEMI BAGUETTE,3.0,0.45
2021-07-01,FICELLE,7.0,0.6
2021-07-01,FINANCIER X5,3.0,3.0
2021-07-01,FORMULE SANDWICH,15.0,6.5
2021-07-01,KOUIGN AMANN,2.0,2.1
2021-07-01,MOISSON,7.0,2.0
2021-07-01,PAIN,3.0,1.15
2021-07-01,PAIN AU CHOCOLAT,34.0,1.2
2021-07-01,PAIN AUX RAISINS,6.0,1.4
2021-07-01,PAIN BANETTE,4.0,1.3999999999999997
2021-07-01,PAIN CHOCO AMANDES,3.0,1.5
2021-07-01,QUIM BREAD,4.0,1.0
2021-07-01,SAND JB EMMENTAL,1.0,3.5
2021-07-01,SANDWICH COMPLET,9.0,4.5
2021-07-01,SEIGLE,3.0,1.8
2021-07-01,SPECIAL BREAD,8.0,2.4
2021-07-01,TARTELETTE,9.0,2.0
2021-07-01,TRADITIONAL BAGUETTE,140.0,1.2
2021-07-02,BAGUETTE,21.0,0.9
2021-07-02,BANETTE,36.0,1.05
2021-07-02,BANETTINE,5.0,0.6
2021-07-02,BOISSON 33CL,8.0,1.5
2021-07-02,BOULE 200G,3.0,1.1
2021-07-02,BOULE 400G,6.0,1.5
2021-07-02,BRIOCHE,1.0,5.0
2021-07-02,CAMPAGNE,4.0,1.8
2021-07-02,CEREAL BAGUETTE,10.0,1.25
2021-07-02,CHAUSSON AUX POMMES,1.0,1.4
2021-07-02,COMPLET,4.0,1.5
2021-07-02,COOKIE,3.0,1.0
2021-07-02,COUPE,31.0,0.15
2021-07-02,CROISSANT,28.0,1.1
2021-07-02,CROISSANT AMANDES,1.0,1.4
2021-07-02,ECLAIR,4.0,2.0
2021-07-02,FICELLE,6.0,0.6
2021-07-02,FINANCIER X5,1.0,3.0
2021-07-02,FORMULE SANDWICH,16.0,6.5
2021-07-02,KOUIGN AMANN,1.0,2.1
2021-07-02,MOISSON,5.0,2.0
2021-07-02,PAIN,6.0,1.15
2021-07-02,PAIN AU CHOCOLAT,41.0,1.2
2021-07-02,PAIN AUX RAISINS,6.0,1.3999999999999997
2021-07-02,PAIN BANETTE,4.0,1.4
2021-07-02,PAIN CHOCO AMANDES,4.0,1.5
2021-07-02,SAND JB EMMENTAL,4.0,3.5
2021-07-02,SANDWICH COMPLET,7.0,4.5
2021-07-02,SEIGLE,2.0,1.8
2021-07-02,SPECIAL BREAD,10.0,2.4
2021-07-02,TARTELETTE,5.0,2.0
2021-07-02,TRADITIONAL BAGUETTE,137.0,1.2
2021-07-03,BAGUETTE,35.0,0.9
2021-07-03,BANETTE,41.0,1.05
2021-07-03,BANETTINE,3.0,0.6
2021-07-03,BOISSON 33CL,2.0,1.5
2021-07-03,BOULE 200G,9.0,1.1
2021-07-03,BOULE 400G,8.0,1.5
2021-07-03,BRIOCHE,6.0,5.0
2021-07-03,CAFE OU EAU,4.0,1.0
2021-07-03,CAMPAGNE,21.0,1.8
2021-07-03,CEREAL BAGUETTE,17.0,1.25
2021-07-03,COMPLET,9.0,1.5
2021-07-03,COOKIE,9.0,1.0
2021-07-03,COUPE,73.0,0.15
2021-07-03,CROISSANT,62.0,1.1
2021-07-03,CROISSANT AMANDES,3.0,1.3999999999999997
2021-07-03,ECLAIR,8.0,2.0
2021-07-03,FICELLE,10.0,0.6
2021-07-03,FINANCIER X5,5.0,3.0
2021-07-03,MOISSON,9.0,2.0
2021-07-03,PAIN,3.0,1.15
2021-07-03,PAIN AU CHOCOLAT,46.0,1.2
2021-07-03,PAIN AUX RAISINS,6.0,1.4
2021-07-03,PAIN BANETTE,3.0,1.3999999999999997
2021-07-03,PAIN CHOCO AMANDES,4.0,1.5
2021-07-03,QUIM BREAD,5.0,1.0
2021-07-03,SAND JB EMMENTAL,1.0,3.5
2021-07-03,SANDWICH COMPLET,2.0,4.5
2021-07-03,SEIGLE,4.0,1.8
2021-07-03,SPECIAL BREAD,12.0,2.4
2021-07-03,TARTELETTE,7.0,2.0
2021-07-03,TRADITIONAL BAGUETTE,269.0,1.2
2021-07-04,BAGUETTE,58.0,0.9
2021-07-04,BANETTE,68.0,1.05
2021-07-04,BANETTINE,5.0,0.6
2021-07-04,BOISSON 33CL,1.0,1.5
2021-07-04,BOULE 200G,8.0,1.1
2021-07-04,BOULE 400G,9.0,1.5
2021-07-04,BRIOCHE,4.0,5.0
2021-07-04,CAMPAGNE,14.0,1.8
2021-07-04,CEREAL BAGUETTE,21.0,1.25
2021-07-04,CHAUSSON AUX POMMES,5.0,1.3999999999999997
2021-07-04,COMPLET,10.0,1.5
2021-07-04,COOKIE,7.0,1.0
2021-07-04,COUPE,58.0,0.15
2021-07-04,CROISSANT,102.0,1.1
2021-07-04,CROISSANT AMANDES,2.0,1.4
2021-07-04,DEMI BAGUETTE,2.0,0.45
2021-07-04,ECLAIR,22.0,2.0
2021-07-04,FICELLE,10.0,0.6
2021-07-04,FINANCIER X5,1.0,3.0
2021-07-04,FORMULE SANDWICH,2.0,6.5
2021-07-04,KOUIGN AMANN,5.0,2.1
2021-07-04,MOISSON,6.0,2.0
2021-07-04,PAIN,6.0,1.15
2021-07-04,PAIN AU CHOCOLAT,79.0,1.2
2021-07-04,PAIN AUX RAISINS,6.0,1.4
2021-07-04,PAIN BANETTE,6.0,1.3999999999999997
2021-07-04,PAIN CHOCO AMANDES,4.0,1.5
2021-07-04,QUIM BREAD,3.0,1.0
2021-07-04,SANDWICH COMPLET,2.0,4.5
2021-07-04,SEIGLE,4.0,1.8
2021-07-04,SPECIAL BREAD,11.0,2.4
2021-07-04,TARTELETTE,23.0,2.0
2021-07-04,TRADITIONAL BAGUETTE,325.0,1.2
2021-07-05,BAGUETTE,34.0,0.9
2021-07-05,BANETTE,39.0,1.05
2021-07-05,BANETTINE,2.0,0.6
2021-07-05,BOISSON 33CL,7.0,1.5
2021-07-05,BOULE 200G,8.0,1.1
2021-07-05,BOULE 400G,5.0,1.5
2021-07-05,BRIOCHE,5.0,5.0
2021-07-05,CAMPAGNE,9.0,1.8
2021-07-05,CEREAL BAGUETTE,17.0,1.25
2021-07-05,CHAUSSON AUX POMMES,5.0,1.3999999999999997
2021-07-05,COMPLET,8.0,1.5
2021-07-05,COOKIE,10.0,1.0
2021-07-05,COUPE,46.0,0.15
2021-07-05,CROISSANT,35.0,1.1
2021-07-05,CROISSANT AMANDES,7.0,1.4
2021-07-05,DEMI BAGUETTE,1.0,0.45
2021-07-05,ECLAIR,3.0,2.0
2021-07-05,FICELLE,4.0,0.6
2021-07-05,FINANCIER X5,2.0,3.0
2021-07-05,FORMULE SANDWICH,11.0,6.5
2021-07-05,KOUIGN AMANN,4.0,2.1
2021-07-05,MOISSON,8.0,2.0
2021-07-05,PAIN,2.0,1.15
2021-07-05,PAIN AU CHOCOLAT,22.0,1.2
2021-07-05,PAIN AUX RAISINS,6.0,1.4
2021-07-05,PAIN BANETTE,5.0,1.4
2021-07-05,PAIN CHOCO AMANDES,6.0,1.5
2021-07-05,QUIM BREAD,4.0,1.0
2021-07-05,SAND JB EMMENTAL,5.0,3.5
2021-07-05,SANDWICH COMPLET,2.0,4.5
2021-07-05,SEIGLE,3.0,1.8
2021-07-05,SPECIAL BREAD,10.0,2.4
2021-07-05,TARTELETTE,13.0,2.0
2021-07-05,TRADITIONAL BAGUETTE,198.0,1.2
2021-07-06,BAGUETTE,37.0,0.9
2021-07-06,BANETTE,32.0,1.05
2021-07-06,BANETTINE,6.0,0.6
2021-07-06,BOISSON 33CL,4.0,1.5
2021-07-06,BOULE 200G,8.0,1.1
2021-07-06,BOULE 400G,8.0,1.5
2021-07-06,BRIOCHE,2.0,5.0
2021-07-06,CAFE OU EAU,9.0,1.0
2021-07-06,CAMPAGNE,6.0,1.8
2021-07-06,CEREAL BAGUETTE,19.0,1.25
2021-07-06,CHAUSSON AUX POMMES,2.0,1.4
2021-07-06,COMPLET,6.0,1.5
2021-07-06,COOKIE,11.0,1.0
2021-07-06,COUPE,39.0,0.15
2021-07-06,CROISSANT,47.0,1.1
2021-07-06,CROISSANT AMANDES,2.0,1.4
2021-07-06,DEMI BAGUETTE,1.0,0.45
2021-07-06,ECLAIR,13.0,2.0
2021-07-06,FICELLE,2.0,0.6
2021-07-06,FINANCIER X5,2.0,3.0
2021-07-06,FORMULE SANDWICH,21.0,6.5
2021-07-06,KOUIGN AMANN,5.0,2.1
2021-07-06,MOISSON,4.0,2.0
2021-07-06,PAIN,4.0,1.15
2021-07-06,PAIN AU CHOCOLAT,30.0,1.2
2021-07-06,PAIN AUX RAISINS,4.0,1.3999999999999997
2021-07-06,PAIN BANETTE,5.0,1.4
2021-07-06,PAIN CHOCO AMANDES,5.0,1.5
2021-07-06,QUIM BREAD,6.0,1.0
2021-07-06,SAND JB EMMENTAL,3.0,3.5
2021-07-06,SANDWICH COMPLET,7.0,4.5
2021-07-06,SEIGLE,1.0,1.8
2021-07-06,SPECIAL BREAD,8.0,2.4
2021-07-06,TARTELETTE,6.0,2.0
2021-07-06,TRADITIONAL BAGUETTE,169.0,1.2
2021-07-07,BAGUETTE,40.0,0.9
2021-07-07,BANETTE,28.0,1.05
2021-07-07,BANETTINE,4.0,0.6
2021-07-07,BOISSON 33CL,2.0,1.5
2021-07-07,BOULE 200G,5.0,1.1
2021-07-07,BOULE 400G,5.0,1.5
2021-07-07,CAMPAGNE,4.0,1.8
2021-07-07,CEREAL BAGUETTE,11.0,1.25
2021-07-07,CHAUSSON AUX POMMES,6.0,1.4
2021-07-07,COMPLET,7.0,1.5
2021-07-07,COOKIE,4.0,1.0
2021-07-07,COUPE,31.0,0.15
2021-07-07,CROISSANT,29.0,1.1
2021-07-07,CROISSANT AMANDES,8.0,1.3999999999999997
2021-07-07,ECLAIR,8.0,2.0
2021-07-07,FICELLE,6.0,0.6
2021-07-07,FINANCIER X5,6.0,3.0
2021-07-07,FORMULE SANDWICH,17.0,6.5
2021-07-07,KOUIGN AMANN,1.0,2.1
2021-07-07,MOISSON,5.0,2.0
2021-07-07,PAIN,2.0,1.15
2021-07-07,PAIN AU CHOCOLAT,36.0,1.2
2021-07-07,PAIN AUX RAISINS,6.0,1.4
2021-07-07,PAIN BANETTE,3.0,1.3999999999999997
2021-07-07,PAIN CHOCO AMANDES,3.0,1.5
2021-07-07,QUIM BREAD,5.0,1.0
2021-07-07,SAND JB EMMENTAL,4.0,3.5
2021-07-07,SANDWICH COMPLET,5.0,4.5
2021-07-07,SEIGLE,1.0,1.8
2021-07-07,SPECIAL BREAD,8.0,2.4
2021-07-07,TARTELETTE,9.0,2.0
2021-07-07,TRADITIONAL BAGUETTE,200.0,1.2
2021-07-08,BAGUETTE,33.0,0.9
2021-07-08,BANETTE,41.0,1.05
2021-07-08,BANETTINE,6.0,0.6
2021-07-08,BOISSON 33CL,5.0,1.5
2021-07-08,BOULE 200G,3.0,1.1
2021-07-08,BOULE 400G,7.0,1.5
2021-07-08,BRIOCHE,2.0,5.0
2021-07-08,CAFE OU EAU,7.0,1.0
2021-07-08,CAMPAGNE,10.0,1.7999999999999998
2021-07-08,CEREAL BAGUETTE,15.0,1.25
